ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Category,KO,gene,annot
map04080,Neuroactive ligand-receptor interaction,22/187,105/3556,1.142008330746501e-8,3.0948425763230176e-6,2.9572005196172555e-6,K04202/K04144/K05051/K04174/K08375/K04224/K04153/K26170/K04266/K04607/K04204/K05194/K04282/K08378/K04606/K05202/K04135/K04249/K04163/K05175/K05181/K04170,22,Environmental Information Processing; Signaling molecules and interaction,K05181,Acropora_029516,Belongs to the ligand-gated ion channel (TC 1.A.9) family
map04080,Neuroactive ligand-receptor interaction,22/187,105/3556,1.142008330746501e-8,3.0948425763230176e-6,2.9572005196172555e-6,K04202/K04144/K05051/K04174/K08375/K04224/K04153/K26170/K04266/K04607/K04204/K05194/K04282/K08378/K04606/K05202/K04135/K04249/K04163/K05175/K05181/K04170,22,Environmental Information Processing; Signaling molecules and interaction,K05181,Acropora_013158,GABA-A receptor activity
map04080,Neuroactive ligand-receptor interaction,22/187,105/3556,1.142008330746501e-8,3.0948425763230176e-6,2.9572005196172555e-6,K04202/K04144/K05051/K04174/K08375/K04224/K04153/K26170/K04266/K04607/K04204/K05194/K04282/K08378/K04606/K05202/K04135/K04249/K04163/K05175/K05181/K04170,22,Environmental Information Processing; Signaling molecules and interaction,K05181,Acropora_010850,GABA-A receptor activity
map04080,Neuroactive ligand-receptor interaction,22/187,105/3556,1.142008330746501e-8,3.0948425763230176e-6,2.9572005196172555e-6,K04202/K04144/K05051/K04174/K08375/K04224/K04153/K26170/K04266/K04607/K04204/K05194/K04282/K08378/K04606/K05202/K04135/K04249/K04163/K05175/K05181/K04170,22,Environmental Information Processing; Signaling molecules and interaction,K05181,Acropora_031193,Belongs to the ligand-gated ion channel (TC 1.A.9) family
map04080,Neuroactive ligand-receptor interaction,22/187,105/3556,1.142008330746501e-8,3.0948425763230176e-6,2.9572005196172555e-6,K04202/K04144/K05051/K04174/K08375/K04224/K04153/K26170/K04266/K04607/K04204/K05194/K04282/K08378/K04606/K05202/K04135/K04249/K04163/K05175/K05181/K04170,22,Environmental Information Processing; Signaling molecules and interaction,K05181,Acropora_002353,extracellularly glycine-gated chloride channel activity
map04080,Neuroactive ligand-receptor interaction,22/187,105/3556,1.142008330746501e-8,3.0948425763230176e-6,2.9572005196172555e-6,K04202/K04144/K05051/K04174/K08375/K04224/K04153/K26170/K04266/K04607/K04204/K05194/K04282/K08378/K04606/K05202/K04135/K04249/K04163/K05175/K05181/K04170,22,Environmental Information Processing; Signaling molecules and interaction,K05181,Acropora_008569,GABA-A receptor activity
map04080,Neuroactive ligand-receptor interaction,22/187,105/3556,1.142008330746501e-8,3.0948425763230176e-6,2.9572005196172555e-6,K04202/K04144/K05051/K04174/K08375/K04224/K04153/K26170/K04266/K04607/K04204/K05194/K04282/K08378/K04606/K05202/K04135/K04249/K04163/K05175/K05181/K04170,22,Environmental Information Processing; Signaling molecules and interaction,K05181,Acropora_002114,extracellularly glycine-gated chloride channel activity
map04080,Neuroactive ligand-receptor interaction,22/187,105/3556,1.142008330746501e-8,3.0948425763230176e-6,2.9572005196172555e-6,K04202/K04144/K05051/K04174/K08375/K04224/K04153/K26170/K04266/K04607/K04204/K05194/K04282/K08378/K04606/K05202/K04135/K04249/K04163/K05175/K05181/K04170,22,Environmental Information Processing; Signaling molecules and interaction,K05181,Acropora_029506,GABA-A receptor activity
map04080,Neuroactive ligand-receptor interaction,22/187,105/3556,1.142008330746501e-8,3.0948425763230176e-6,2.9572005196172555e-6,K04202/K04144/K05051/K04174/K08375/K04224/K04153/K26170/K04266/K04607/K04204/K05194/K04282/K08378/K04606/K05202/K04135/K04249/K04163/K05175/K05181/K04170,22,Environmental Information Processing; Signaling molecules and interaction,K05181,Acropora_008570,GABA-A receptor activity
map04080,Neuroactive ligand-receptor interaction,22/187,105/3556,1.142008330746501e-8,3.0948425763230176e-6,2.9572005196172555e-6,K04202/K04144/K05051/K04174/K08375/K04224/K04153/K26170/K04266/K04607/K04204/K05194/K04282/K08378/K04606/K05202/K04135/K04249/K04163/K05175/K05181/K04170,22,Environmental Information Processing; Signaling molecules and interaction,K05181,Acropora_006666,extracellularly glycine-gated chloride channel activity
map04080,Neuroactive ligand-receptor interaction,22/187,105/3556,1.142008330746501e-8,3.0948425763230176e-6,2.9572005196172555e-6,K04202/K04144/K05051/K04174/K08375/K04224/K04153/K26170/K04266/K04607/K04204/K05194/K04282/K08378/K04606/K05202/K04135/K04249/K04163/K05175/K05181/K04170,22,Environmental Information Processing; Signaling molecules and interaction,K04170,Acropora_007629,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,22/187,105/3556,1.142008330746501e-8,3.0948425763230176e-6,2.9572005196172555e-6,K04202/K04144/K05051/K04174/K08375/K04224/K04153/K26170/K04266/K04607/K04204/K05194/K04282/K08378/K04606/K05202/K04135/K04249/K04163/K05175/K05181/K04170,22,Environmental Information Processing; Signaling molecules and interaction,K04170,Acropora_026009,NA
map04080,Neuroactive ligand-receptor interaction,22/187,105/3556,1.142008330746501e-8,3.0948425763230176e-6,2.9572005196172555e-6,K04202/K04144/K05051/K04174/K08375/K04224/K04153/K26170/K04266/K04607/K04204/K05194/K04282/K08378/K04606/K05202/K04135/K04249/K04163/K05175/K05181/K04170,22,Environmental Information Processing; Signaling molecules and interaction,K04170,Acropora_031124,NA
