ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Category,KO,gene,annot
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04136,Acropora_024973,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04136,Acropora_006995,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04136,Acropora_007039,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04221,Acropora_027463,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04221,Acropora_009081,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04221,Acropora_027466,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04221,Acropora_010227,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04221,Acropora_002085,tachykinin receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04221,Acropora_027464,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04221,Acropora_027770,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04221,Acropora_031123,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04221,Acropora_022674,tachykinin receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04214,Acropora_006456,7 transmembrane receptor (rhodopsin family)
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04214,Acropora_030595,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04162,Acropora_34324,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04134,Acropora_022967,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04134,Acropora_006377,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04134,Acropora_015849,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04134,Acropora_018110,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04134,Acropora_016178,melanocortin receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04134,Acropora_026616,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04134,Acropora_007584,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04134,Acropora_022976,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04134,Acropora_34339,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04134,Acropora_007667,G-protein coupled receptor activity
